time,sat_id,az,el,pseudorange,carrier_phase,doppler,true_range,sat_x,sat_y,sat_z,sat_vx,sat_vy,sat_vz
52,1497,0.6503732136061203,25.131979106327652,1109251.8940092667,1109252.1018562748,-2151.06964707844,1109243.3167994884,1798250.3587493228,5875937.024032245,3187507.628666817,-5243.643466386615,-1078.3606473313491,4955.014645886275
52,1518,-123.02328987556707,29.790498367288485,986776.4199745163,986776.539045976,2514.0611737069894,986767.7816671025,2642195.872735147,6137895.265345952,1803669.4055309296,-4510.327837700905,259.43308764235223,5731.845301794802
52,1519,28.667886936736803,20.65035198896223,1257757.2120325286,1257757.2896978564,-2838.271044202325,1257747.8493179085,1259150.1609156574,6005038.022934258,3205436.9250286533,-5135.624091612841,-1555.9061233762309,4941.098814662528
52,1540,-165.41671749292277,48.11958173101699,708201.9438536542,708201.9943691039,1911.7890478332852,708196.3843059829,2079185.4105927297,6344822.560944233,1824423.4969230194,-4524.867441797128,-160.93152858050829,5723.940928324257
52,1541,45.89669577169688,13.409478066317597,1591409.1104981727,1591408.9760730052,-2946.998670929144,1591396.2969835454,711373.1742015617,6084831.448893547,3223315.6637013373,-4984.147030680783,-2022.610616793785,4927.105193063089
52,1562,131.91280091757258,38.519805120971085,824279.6253164982,824279.3811857714,312.71509135978476,824273.7372195977,1500327.2075182938,6500221.362443564,1845148.8017332018,-4500.319322805381,-581.6469041184996,5715.946305952887
53,1,109.36430800560083,21.33303335396984,1231014.2550268252,1231014.002211648,-671.6642002510476,1231005.5781903646,902027.2804720624,6602441.33070087,1871551.7280075336,-4437.396642174165,-1008.9444773605371,5705.607155415383
53,23,100.82178216940204,11.090179979722656,1728366.0184886795,1728366.2307641304,-1060.3797440167514,1728352.2245825888,305751.7150774893,6650923.033876887,1892210.2922955924,-4334.320805849706,-1419.5117289163452,5697.407529844112
53,823,-102.08991738029896,18.920351780375935,1350239.7733127668,1350239.7588275992,1014.7060091962038,1350226.9384419008,3115834.752893864,5872008.586025569,1974773.6473990812,-2985.9630636682605,3488.560101432493,-5653.951095791319
53,845,-115.69233784749804,35.31660536370986,895782.3548018232,895782.0335259138,366.5647119382995,895774.2995385339,2578731.039173395,6133492.537136568,1954275.1702128376,-3288.925737619731,3189.5118787560205,-5662.455919827211
53,866,-47.11063735367616,10.801785925547222,1775223.3566445513,1775223.373897764,2949.6929589190236,1775204.736441107,2974030.884828892,5314400.458575747,3314847.5611873083,-2853.3710009284555,4625.792263890505,-4846.909388286316
53,867,-169.9196509920118,57.08810117466058,652081.1814140633,652081.3022975905,-1162.588024155308,652076.3052943159,2019831.991847828,6345850.096083499,1933746.0311498523,-3562.352126709327,2864.353135039778,-5670.871817778696
53,888,-32.9199094287912,17.29637416796293,1419046.483517017,1419046.8268806387,2913.3689608222803,1419033.9572022073,2486330.730627373,5569772.930882459,3297262.6680925996,-3255.249773280044,4336.393290352591,-4861.2335290795645
53,889,124.11648376211436,39.092638636144,834450.9249417899,834450.4462450413,-2252.841675448848,834444.9572458391,1443630.1793087733,6507279.666653557,1913186.5523922676,-3804.010467184175,2515.968273591627,-5679.19866066298
53,910,-9.634496011953123,22.534128218978,1212253.5622266915,1212252.8587875848,2445.069919261698,1212242.9997415817,1976819.9885761288,5780364.400971963,3279626.020685215,-3628.2693576585266,4012.2601789037335,-4875.481219745446
53,911,107.6610150543423,20.93689905202377,1270934.0205871235,1270933.8758375593,-2381.9558276367684,1270925.381882174,854765.3806157454,6616390.388018267,1892597.0567334066,-4011.948100665725,2147.4306128024978,-5687.436315730533
53,932,18.552868487547205,21.87371107567244,1235203.4223977213,1235203.3814220147,1405.2537285489636,1235194.1042754273,1449611.667278716,5944323.954659773,3261937.896122784,-3969.4444773397017,3656.232565088628,-4889.65223974839
53,933,101.18339098265233,10.72882768651403,1782248.8943121596,1782248.3740302676,-2351.2474505405185,1782234.052962514,257987.5174866607,6672213.938512732,1871977.8672940873,-4184.50712112776,1761.9758652243422,-5695.584656788362
53,954,40.13710944499771,16.05053502809874,1477844.267400541,1477844.4995208348,311.0954326486126,1477833.3556842974,908974.4791136519,6060178.487150837,3244198.5725042634,-4276.066348989059,3271.4049635278484,-4903.746364597185
53,1453,-47.44027200084905,14.543446657987175,1529634.105529044,1529633.784805414,72.34356008518459,1529618.7201791771,2827441.401403065,5473789.90829143,3156479.205852148,-5330.197469835913,-112.66400557044396,4978.811960017227
53,1475,-28.370819620401626,21.690762883370216,1219932.4128632308,1219932.387977775,-959.4428027435742,1219921.722401375,2318928.5292215548,5697853.38754725,3174494.9991250886,-5310.348226289217,-600.041856340261,4965.030747594155
53,1496,-109.09394412396209,16.262470306895807,1441536.7726137482,1441536.5593006269,2502.0353000889813,1441522.281070978,3180314.884399702,5881708.874335802,1788625.4375744353,-4460.681097253366,669.4405064466187,5737.504826968022
53,1497,0.9131269671818447,24.971871624431838,1113968.1289771188,1113967.5180864087,-2161.7500194075856,1113958.698810774,1793005.5596525518,5874855.532454937,3192460.7221669946,-5245.949062507588,-1084.6236856922108,4951.1713639331
53,1518,-122.85825495416758,30.031345019438763,981288.3220500923,981288.4459445,2505.453139060112,981279.7424767313,2637683.97961454,6138151.3523563035,1809400.161652451,-4513.452681286485,252.73881978734227,5729.665790314557
53,1519,28.725677650935996,20.485092255375093,1263967.6337784738,1263967.5319867178,-2841.764463225174,1263958.042044392,1254013.6688246417,6003478.900719544,3210376.0919450046,-5137.354522340991,-1562.3389289201627,4937.234030363453
53,1540,-165.74314799486228,48.55521341633279,704044.0517788365,704043.9099283409,1891.2393759198872,704038.3332836932,2074659.2843408983,6344658.160363918,1830146.3361694242,-4527.379175400883,-167.87121906969853,5721.736415192583
53,1541,45.85097065936814,13.295155313624539,1597855.2558113136,1597855.165015659,-2948.8122572314396,1597842.3998071172,706388.4525607018,6082805.563383349,3228240.8262746246,-4985.290388924274,-2029.1605498927552,4923.218968708653
53,1562,131.26900807336523,38.56376138920662,823625.0604224445,823625.0532673051,285.73368744485623,823619.4218288147,1495825.9453758176,6499636.151509726,1850863.633873496,-4502.199054320646,-588.7759901168375,5713.716827001745
54,1,109.01031608058588,21.291804269010697,1232501.8542367655,1232501.6006597702,-688.9243993217541,1232493.170975455,897589.2680765451,6601428.756299396,1877256.2050942888,-4438.622079943889,-1016.2048187821485,5703.345872605392
54,23,100.59128996918201,11.053807859051835,1730697.4097076396,1730697.2823587416,-1071.6383418627977,1730683.245448487,301417.10559200414,6649499.855559936,1897906.5573145957,-4334.891983140767,-1426.844852489599,5695.121364373878
54,823,-102.39655067605943,18.973498063299232,1348036.985434518,1348036.9891018497,999.9816604995024,1348024.1943723278,3112847.1869074404,5875493.867854227,1969118.513010756,-2989.1637947903346,3482.000456749247,-5656.316551115985
54,845,-116.2579116463693,35.36047729042383,895007.6026606559,895007.322264884,341.98792850041747,894999.6007130116,2575440.8084765817,6136678.636931434,1948611.5432881666,-3291.5302794664817,3182.685084898048,-5664.796798050997
54,866,-47.15784604411943,10.900892753138999,1768774.5396712718,1768774.8703141753,2948.2041098798736,1768756.3538382929,2971176.079580235,5319023.296607268,3309998.665816631,-2856.234837215104,4619.88057930838,-4850.880386012822
54,867,-170.7512928271596,56.69989412919341,654655.6527639077,654655.8447892893,-1192.1037901389627,654650.8358763517,2016268.6438200779,6348710.930417625,1928074.00063354,-3564.3383338119193,2857.313402219822,-5673.188081679147
54,888,-32.893543793599754,17.437106353487387,1412678.427942502,1412678.7043960837,2911.039700066365,1412665.9197318165,2483074.315654386,5574106.247107757,3292399.4591057263,-3257.5751550164628,4330.2363373659055,-4865.183474734532
54,889,124.3210506476798,38.762600145124786,839391.1632207806,839391.1501500016,-2266.0167001729237,839385.6277687923,1439825.4906289247,6509792.037415376,1907506.2073577913,-3805.361124641348,2508.7716321275193,-5681.490273438217
54,910,-9.446141646224437,22.691652312847232,1206914.4464803718,1206914.2244401835,2437.751955259778,1206904.4211048088,1973190.833613863,5784373.485757359,3274748.574563486,-3630.0353930830775,4005.9070620672364,-4879.4100509174805
54,911,107.85495558821854,20.797391786445107,1276151.0909436368,1276150.6172870472,-2389.381552741539,1276142.0713331583,850753.0779861541,6618534.171114922,1886908.4863868298,-4012.6510721686745,2140.134464649261,-5689.703240904365
54,932,18.87019746978245,21.96068031990021,1232145.7307495705,1232146.0094163727,1391.0638029758525,1232136.7735914497,1445641.624933908,5947976.938957626,3257046.2895678957,-3970.63475702113,3649.7341566717178,-4893.559894385231
54,933,101.33178142504227,10.650658265607783,1787395.593643766,1787395.5961489892,-2356.480496206273,1787381.1877473858,253802.98316368018,6673972.245986402,1866281.160967456,-4184.555456179504,1754.6385237323948,-5697.826858306488
54,954,40.42939977191,16.0643512511014,1477180.3845817852,1477180.000054316,296.66154374459785,1477168.8715461676,904698.1085881768,6063446.597066294,3239292.882442272,-4276.669094019278,3264.8134943961572,-4907.63278091109
54,1453,-47.15804108033331,14.546329069465553,1529491.0878854827,1529491.0040224965,58.23363752407001,1529475.9531992017,2822109.5033437414,5473674.36028361,3161456.1152765774,-5333.593359178669,-118.43414934613867,4975.005893415161
54,1475,-28.02423022807731,21.631104030875445,1222048.6393702186,1222048.1681044537,-975.6931878430188,1222037.488917178,2313616.748902427,5697250.326205077,3179458.11653121,-5313.206872247308,-606.0825111996841,4961.203072054026
54,1496,-108.93288304131697,16.3774294826035,1436072.4307441781,1436071.61523518,2496.2977161662607,1436057.4139941616,3175852.345668486,5882375.118713753,1794361.8622832748,-4464.390767311867,663.0455852215439,5735.34343860058
54,1497,1.1730056501005612,24.812343691697976,1118706.4018949978,1118706.1386744133,-2172.292514204513,1118697.2842334008,1787758.4576902632,5873767.778662511,3197409.969414401,-5248.249283297214,-1090.885046134793,4947.3221411321165
54,1518,-122.69056882331223,30.2743280903157,975820.3192756672,975819.3371219613,2496.697134019717,975810.687557867,2633168.963960353,6138400.745148509,1815128.7348101414,-4516.573082678785,246.0447329524267,5727.4793745836005
54,1519,28.782804205844403,20.32113383144902,1270185.323874794,1270185.370754412,-2845.2033698180376,1270175.8140071125,1248875.4487805655,6001913.346807233,3215311.391114819,-5139.079736518048,-1568.7695680293243,4933.363322380232
54,1540,-166.07923205150638,48.99464524373604,699931.0265217912,699931.1506155954,1870.3223446709455,699925.6184356379,2070130.6485655464,6344486.820388952,1835866.9674552742,-4529.886488462548,-174.8103129229035,5719.525007670113
54,1541,45.805674349910475,13.1814963386806,1604305.2108047162,1604305.2862673951,-2950.600669716902,1604292.4406608446,701402.590201669,6080773.129242117,3233162.0996699454,-4986.42873392868,-2035.707842831599,4919.32683792656
54,1562,130.6234813326951,38.603845917556775,823030.324359739,823029.789080123,258.6903590063442,823024.1746384046,1491322.805634621,6499043.812003122,1856576.2330923986,-4504.074425742768,-595.9040664675977,5711.4804636309245
55,1,108.65739290045177,21.249625393603274,1234026.4170709671,1234026.8824491436,-706.1208911311695,1234018.436745539,893150.0323264893,6600408.922274065,1882958.4174622314,-4439.843255747381,-1023.4637331454405,5701.077718257051
55,23,100.36148233912608,11.01712634368496,1733053.2592441116,1733052.9051298047,-1082.8503763682406,1733038.8342469372,297081.9270402226,6648069.345026814,1903600.532737235,-4335.459036223095,-1434.1761519530407,5692.828337588818
55,823,-102.70438086607392,19.026019771273464,1345865.772453113,1345866.4908423263,985.1846360431011,1345853.727126861,3109856.4214428705,5878972.588211147,1963461.0165568134,-2992.36193111109,3475.4371162962143,-5658.675226548813
55,845,-116.82503090544138,35.401396980621264,894286.0968751571,894286.4216170323,317.3492837795183,894278.7115915061,2572147.9746505003,6139857.908235775,1942945.5788801364,-3294.1319038589845,3175.8548641596253,-5667.130886072903
55,866,-47.20544902366324,11.000491282344598,1762329.808423097,1762329.655030378,2946.695591406624,1762311.2482817154,2968318.4117182107,5323640.220424967,3305145.80235019,-2859.0961460956387,4613.963796412369,-4854.845579017307
55,867,-171.55940208102336,56.30905036857784,657294.5390268207,657294.5470111007,-1221.2677733035036,657289.5236527323,2012703.3111441499,6351564.723466488,1922399.6572532959,-3566.32132805927,2850.2705393572214,-5675.497545174858
55,888,-32.866920364304534,17.578836453901197,1406315.8788017472,1406315.7196928756,2908.6753669212544,1406303.013849122,2479815.576823807,5578433.4039436355,3287532.303083789,-3259.897565746732,4324.0745514086375,-4869.127598414213
55,889,124.52138895390708,38.43571895002436,844359.9332745011,844360.4100581056,-2278.9581643556703,844354.8516381795,1436019.4529824448,6512297.21014002,1901823.5741155583,-3806.7083034950715,2501.572182691605,-5683.775075713217
55,910,-9.255700118103803,22.850047333467767,1201591.6638331616,1201591.7007417716,2430.3333989709977,1201581.954156168,1969559.9142660499,5788376.215173551,3269867.202529749,-3631.7980411032136,3999.549415864431,-4883.333042977691
55,911,108.04697211183242,20.65851609984852,1281383.2342316615,1281383.4865832534,-2396.714253923256,1281374.8964257042,846740.0742885962,6620670.656823147,1881217.652525094,-4013.3503310753067,2132.8358529668076,-5691.963345590013
55,932,19.189474741332322,22.047171777948858,1229119.6240719382,1229119.7951254577,1376.766479649558,1229110.5890191938,1441670.394237849,5951623.422739391,3252150.778286084,-3971.821263321725,3643.2315583382156,-4897.461692811083
55,933,101.47925088950852,10.572649957002167,1792554.365015893,1792554.2071522272,-2361.666150238976,1792539.7134971924,249618.4025585512,6675723.215062588,1860582.215854264,-4184.599878302711,1747.2990823434782,-5700.062229456213
55,954,40.72198526842237,16.07752913272303,1476547.0252042864,1476547.0879338318,282.2079012385946,1476535.9713591512,900421.137335119,6066708.113607875,3234383.3089001724,-4277.267713215117,3258.218207314081,-4911.513324032151
55,1453,-46.8757576572885,14.548625600516806,1529378.5680338985,1529379.0819880138,44.12058150179079,1529364.0435246644,2816774.2121349103,5473553.04248878,3166429.2156489054,-5336.983688613373,-124.20361535135876,4971.193856595172
55,1475,-27.679128173138942,21.570642566092047,1224199.096161142,1224199.3912030512,-991.8571375531241,1224188.6953220977,2308302.1126833903,5696641.22479767,3184417.4032847914,-5316.060026012093,-612.1219814231519,4957.369443298961
55,1496,-108.77041129128867,16.492871997128653,1430619.5569408564,1430619.300195182,2490.4918101079825,1430605.1677791565,3171386.0996097103,5883034.967985487,1800096.1221478619,-4468.096007905918,656.6504374234652,5733.1751389102365
